source,head,tail,type_raw,type_skos
fsscc_profile_v1.0,fsscc_profile_v1.0:id.ra-3,fsscc_profile_v1.0:id.ra,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:id.ra-4,fsscc_profile_v1.0:id.ra,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:id.ra-5,fsscc_profile_v1.0:id.ra,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:id.ra-6,fsscc_profile_v1.0:id.ra,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ac-1,fsscc_profile_v1.0:pr.ac,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ac-2,fsscc_profile_v1.0:pr.ac,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ac-3,fsscc_profile_v1.0:pr.ac,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ac-4,fsscc_profile_v1.0:pr.ac,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ac-5,fsscc_profile_v1.0:pr.ac,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ac-6,fsscc_profile_v1.0:pr.ac,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ac-7,fsscc_profile_v1.0:pr.ac,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.at-1,fsscc_profile_v1.0:pr.at,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.at-2,fsscc_profile_v1.0:pr.at,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.at-3,fsscc_profile_v1.0:pr.at,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.at-4,fsscc_profile_v1.0:pr.at,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.at-5,fsscc_profile_v1.0:pr.at,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ds-1,fsscc_profile_v1.0:pr.ds,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ds-2,fsscc_profile_v1.0:pr.ds,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ds-3,fsscc_profile_v1.0:pr.ds,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ds-4,fsscc_profile_v1.0:pr.ds,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ds-5,fsscc_profile_v1.0:pr.ds,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ds-6,fsscc_profile_v1.0:pr.ds,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ds-7,fsscc_profile_v1.0:pr.ds,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ds-8,fsscc_profile_v1.0:pr.ds,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ip-1,fsscc_profile_v1.0:pr.ip,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ip-2,fsscc_profile_v1.0:pr.ip,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ip-3,fsscc_profile_v1.0:pr.ip,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ip-4,fsscc_profile_v1.0:pr.ip,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ip-5,fsscc_profile_v1.0:pr.ip,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ip-6,fsscc_profile_v1.0:pr.ip,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ip-7,fsscc_profile_v1.0:pr.ip,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ip-8,fsscc_profile_v1.0:pr.ip,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ip-9,fsscc_profile_v1.0:pr.ip,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ip-10,fsscc_profile_v1.0:pr.ip,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ip-11,fsscc_profile_v1.0:pr.ip,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ip-12,fsscc_profile_v1.0:pr.ip,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ma-1,fsscc_profile_v1.0:pr.ma,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ma-2,fsscc_profile_v1.0:pr.ma,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.pt-1,fsscc_profile_v1.0:pr.pt,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.pt-2,fsscc_profile_v1.0:pr.pt,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.pt-3,fsscc_profile_v1.0:pr.pt,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.pt-4,fsscc_profile_v1.0:pr.pt,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.pt-5,fsscc_profile_v1.0:pr.pt,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.ae-1,fsscc_profile_v1.0:de.ae,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.ae-2,fsscc_profile_v1.0:de.ae,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.ae-3,fsscc_profile_v1.0:de.ae,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.ae-4,fsscc_profile_v1.0:de.ae,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.ae-5,fsscc_profile_v1.0:de.ae,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.cm-1,fsscc_profile_v1.0:de.cm,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.cm-2,fsscc_profile_v1.0:de.cm,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.cm-3,fsscc_profile_v1.0:de.cm,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.cm-4,fsscc_profile_v1.0:de.cm,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.cm-5,fsscc_profile_v1.0:de.cm,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.cm-6,fsscc_profile_v1.0:de.cm,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.cm-7,fsscc_profile_v1.0:de.cm,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.cm-8,fsscc_profile_v1.0:de.cm,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.dp-1,fsscc_profile_v1.0:de.dp,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.dp-2,fsscc_profile_v1.0:de.dp,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.dp-3,fsscc_profile_v1.0:de.dp,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.dp-4,fsscc_profile_v1.0:de.dp,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.dp-5,fsscc_profile_v1.0:de.dp,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.rp-1,fsscc_profile_v1.0:rs.rp,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.co-1,fsscc_profile_v1.0:rs.co,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.co-2,fsscc_profile_v1.0:rs.co,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.co-3,fsscc_profile_v1.0:rs.co,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.co-4,fsscc_profile_v1.0:rs.co,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.co-5,fsscc_profile_v1.0:rs.co,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.an-1,fsscc_profile_v1.0:rs.an,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.an-2,fsscc_profile_v1.0:rs.an,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.an-3,fsscc_profile_v1.0:rs.an,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.an-4,fsscc_profile_v1.0:rs.an,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.an-5,fsscc_profile_v1.0:rs.an,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.mi-1,fsscc_profile_v1.0:rs.mi,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.mi-2,fsscc_profile_v1.0:rs.mi,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.mi-3,fsscc_profile_v1.0:rs.mi,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.im-1,fsscc_profile_v1.0:rs.im,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.im-2,fsscc_profile_v1.0:rs.im,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rc.rp-1,fsscc_profile_v1.0:rc.rp,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rc.im-1,fsscc_profile_v1.0:rc.im,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rc.im-2,fsscc_profile_v1.0:rc.im,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rc.co-1,fsscc_profile_v1.0:rc.co,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rc.co-2,fsscc_profile_v1.0:rc.co,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rc.co-3,fsscc_profile_v1.0:rc.co,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.id-1,fsscc_profile_v1.0:dm.id,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.id-2,fsscc_profile_v1.0:dm.id,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.ed-1,fsscc_profile_v1.0:dm.ed,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.ed-2,fsscc_profile_v1.0:dm.ed,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.ed-3,fsscc_profile_v1.0:dm.ed,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.ed-4,fsscc_profile_v1.0:dm.ed,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.ed-5,fsscc_profile_v1.0:dm.ed,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.ed-6,fsscc_profile_v1.0:dm.ed,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.ed-7,fsscc_profile_v1.0:dm.ed,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.rs-1,fsscc_profile_v1.0:dm.rs,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.rs-2,fsscc_profile_v1.0:dm.rs,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.be-1,fsscc_profile_v1.0:dm.be,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.be-2,fsscc_profile_v1.0:dm.be,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.be-3,fsscc_profile_v1.0:dm.be,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.sf-1.1,fsscc_profile_v1.0:gv.sf-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.sf-1.2,fsscc_profile_v1.0:gv.sf-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.sf-1.3,fsscc_profile_v1.0:gv.sf-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.sf-1.4,fsscc_profile_v1.0:gv.sf-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.sf-1.5,fsscc_profile_v1.0:gv.sf-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.sf-2.1,fsscc_profile_v1.0:gv.sf-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.sf-3.1,fsscc_profile_v1.0:gv.sf-3,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.sf-3.2,fsscc_profile_v1.0:gv.sf-3,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.sf-3.3,fsscc_profile_v1.0:gv.sf-3,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.sf-4.1,fsscc_profile_v1.0:gv.sf-4,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.rm-1.1,fsscc_profile_v1.0:gv.rm-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.rm-1.2,fsscc_profile_v1.0:gv.rm-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.rm-1.3,fsscc_profile_v1.0:gv.rm-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.rm-1.4,fsscc_profile_v1.0:gv.rm-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.rm-1.5,fsscc_profile_v1.0:gv.rm-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.rm-1.6,fsscc_profile_v1.0:gv.rm-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.rm-2.1,fsscc_profile_v1.0:gv.rm-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.rm-2.2,fsscc_profile_v1.0:gv.rm-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.rm-2.3,fsscc_profile_v1.0:gv.rm-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.rm-3.1,fsscc_profile_v1.0:gv.rm-3,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.rm-3.2,fsscc_profile_v1.0:gv.rm-3,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.rm-3.3,fsscc_profile_v1.0:gv.rm-3,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.pl-1.1,fsscc_profile_v1.0:gv.pl-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.pl-1.2,fsscc_profile_v1.0:gv.pl-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.pl-2.1,fsscc_profile_v1.0:gv.pl-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.pl-2.2,fsscc_profile_v1.0:gv.pl-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.pl-2.3,fsscc_profile_v1.0:gv.pl-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.pl-3.1,fsscc_profile_v1.0:gv.pl-3,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.pl-3.2,fsscc_profile_v1.0:gv.pl-3,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.pl-3.3,fsscc_profile_v1.0:gv.pl-3,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.rr-1.1,fsscc_profile_v1.0:gv.rr-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.rr-2.1,fsscc_profile_v1.0:gv.rr-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.rr-2.2,fsscc_profile_v1.0:gv.rr-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.rr-2.3,fsscc_profile_v1.0:gv.rr-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.rr-2.4,fsscc_profile_v1.0:gv.rr-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.sp-1.1,fsscc_profile_v1.0:gv.sp-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.sp-1.2,fsscc_profile_v1.0:gv.sp-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.sp-2.1,fsscc_profile_v1.0:gv.sp-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.sp-2.2,fsscc_profile_v1.0:gv.sp-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.sp-2.3,fsscc_profile_v1.0:gv.sp-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.ir-1.1,fsscc_profile_v1.0:gv.ir-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.ir-1.2,fsscc_profile_v1.0:gv.ir-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.ir-1.3,fsscc_profile_v1.0:gv.ir-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.ir-1.4,fsscc_profile_v1.0:gv.ir-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.ir-2.1,fsscc_profile_v1.0:gv.ir-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.ir-2.2,fsscc_profile_v1.0:gv.ir-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.ir-3.1,fsscc_profile_v1.0:gv.ir-3,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.au-1.1,fsscc_profile_v1.0:gv.au-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.au-1.2,fsscc_profile_v1.0:gv.au-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.au-1.3,fsscc_profile_v1.0:gv.au-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.au-1.4,fsscc_profile_v1.0:gv.au-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.au-2.1,fsscc_profile_v1.0:gv.au-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.au-2.2,fsscc_profile_v1.0:gv.au-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.au-3.1,fsscc_profile_v1.0:gv.au-3,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.au-3.2,fsscc_profile_v1.0:gv.au-3,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.au-3.3,fsscc_profile_v1.0:gv.au-3,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.te-1.1,fsscc_profile_v1.0:gv.te-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.te-1.2,fsscc_profile_v1.0:gv.te-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.te-2.1,fsscc_profile_v1.0:gv.te-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:id.am-1.1,fsscc_profile_v1.0:id.am-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:id.am-2.1,fsscc_profile_v1.0:id.am-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:id.am-3.1,fsscc_profile_v1.0:id.am-3,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:id.am-3.2,fsscc_profile_v1.0:id.am-3,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:id.am-3.3,fsscc_profile_v1.0:id.am-3,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:id.am-4.1,fsscc_profile_v1.0:id.am-4,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:id.am-5.1,fsscc_profile_v1.0:id.am-5,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:id.am-5.2,fsscc_profile_v1.0:id.am-5,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:id.am-6.1,fsscc_profile_v1.0:id.am-6,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:id.ra-1.1,fsscc_profile_v1.0:id.ra-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:id.ra-2.1,fsscc_profile_v1.0:id.ra-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:id.ra-3.1,fsscc_profile_v1.0:id.ra-3,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:id.ra-3.2,fsscc_profile_v1.0:id.ra-3,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:id.ra-3.3,fsscc_profile_v1.0:id.ra-3,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:id.ra-4.1,fsscc_profile_v1.0:id.ra-4,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:id.ra-5.1,fsscc_profile_v1.0:id.ra-5,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:id.ra-5.2,fsscc_profile_v1.0:id.ra-5,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:id.ra-5.3,fsscc_profile_v1.0:id.ra-5,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:id.ra-5.4,fsscc_profile_v1.0:id.ra-5,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:id.ra-5.5,fsscc_profile_v1.0:id.ra-5,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:id.ra-5.6,fsscc_profile_v1.0:id.ra-5,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:id.ra-6.1,fsscc_profile_v1.0:id.ra-6,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:id.ra-6.2,fsscc_profile_v1.0:id.ra-6,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ac-1.1,fsscc_profile_v1.0:pr.ac-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ac-1.2,fsscc_profile_v1.0:pr.ac-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ac-1.3,fsscc_profile_v1.0:pr.ac-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ac-2.1,fsscc_profile_v1.0:pr.ac-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ac-3.1,fsscc_profile_v1.0:pr.ac-3,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ac-3.2,fsscc_profile_v1.0:pr.ac-3,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ac-4.1,fsscc_profile_v1.0:pr.ac-4,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ac-4.2,fsscc_profile_v1.0:pr.ac-4,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ac-4.3,fsscc_profile_v1.0:pr.ac-4,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ac-5.1,fsscc_profile_v1.0:pr.ac-5,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ac-5.2,fsscc_profile_v1.0:pr.ac-5,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ac-6.1,fsscc_profile_v1.0:pr.ac-6,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ac-7.1,fsscc_profile_v1.0:pr.ac-7,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ac-7.2,fsscc_profile_v1.0:pr.ac-7,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.at-1.1,fsscc_profile_v1.0:pr.at-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.at-1.2,fsscc_profile_v1.0:pr.at-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.at-1.3,fsscc_profile_v1.0:pr.at-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.at-2.1,fsscc_profile_v1.0:pr.at-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.at-2.2,fsscc_profile_v1.0:pr.at-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.at-2.3,fsscc_profile_v1.0:pr.at-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.at-3.1,fsscc_profile_v1.0:pr.at-3,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.at-3.2,fsscc_profile_v1.0:pr.at-3,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.at-3.3,fsscc_profile_v1.0:pr.at-3,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.at-4.1,fsscc_profile_v1.0:pr.at-4,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.at-4.2,fsscc_profile_v1.0:pr.at-4,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.at-5.1,fsscc_profile_v1.0:pr.at-5,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ds-1.1,fsscc_profile_v1.0:pr.ds-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ds-1.2,fsscc_profile_v1.0:pr.ds-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ds-2.1,fsscc_profile_v1.0:pr.ds-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ds-2.2,fsscc_profile_v1.0:pr.ds-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ds-3.1,fsscc_profile_v1.0:pr.ds-3,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ds-4.1,fsscc_profile_v1.0:pr.ds-4,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ds-5.1,fsscc_profile_v1.0:pr.ds-5,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ds-6.1,fsscc_profile_v1.0:pr.ds-6,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ds-7.1,fsscc_profile_v1.0:pr.ds-7,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ds-8.1,fsscc_profile_v1.0:pr.ds-8,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ip-1.1,fsscc_profile_v1.0:pr.ip-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ip-1.2,fsscc_profile_v1.0:pr.ip-1,,skos:broadMatch
